;Instruments
1, [Wind Instruments]
1, [String Instruments]
1, [Percussion Instruments]
1, [Keyboard Instruments]
1, [Self Played]

;Wind Instruments
1,Bagpipes
1,flute
1,Alphorn
1,Pan-pipes
1,Crumhorn
1,Harmonica
1,Shawm
1,Hautbois
1,Whistle-pipe
1,Flute
1,Lur
1,Shell horn
1,Natural horn
1,Trumpet
1,Heralds trumpet

;String Instruments
1,Banjo
1,Fiddle
1,Lap-Harp
1,Harp
1,Mandolin
1,Lute
1,Lyre
1,Violin
1,Dulcimer


;Percussion Instruments
1,Bongo
1,Gong
1,Tabor
1,Kettle Drum
1,Bells
1,Tamborine
1,Cymbols
1,Chimes
1,Bones
1,Glonkenspiel

;Keyboard Instruments
1,Harpsicord
1,Organ
1,Pipe Organ
